618,320
625,324
617,365
618,368
618,369
620,372
616,371
620,373
619,372
615,373
621,374
627,350
645,304
628,304
628,303
631,306
630,303
630,303
629,306
632,303
630,302
628,306
630,306
628,305
627,301
624,348
619,359
619,354
616,361
618,361
622,360
622,361
621,358
620,360
622,361
622,360
622,359
620,360
621,361
621,360
619,362
620,364
623,354
621,357
621,354
622,356
623,355
619,355
623,358
620,354
621,353
624,357
622,355
620,358
618,353
619,357
622,355
619,354
618,352
618,352
618,355
618,354
618,350
618,364
621,361
620,362
642,392
641,387
641,385
641,385
642,382
643,387
643,386
645,376
649,370
648,371
647,370
649,367
643,367
646,370
645,374
630,318
626,320
625,319
627,317
628,325
628,325
628,325
643,397
648,383
639,375
645,384
641,371
633,424
615,426
608,431
621,446
595,399
591,367
592,372
590,372
592,371
591,371
571,355
575,360
573,360
576,361
576,358
571,359
592,313
594,315
591,314
593,318
627,391
632,398
638,394
617,419
607,419
608,418
604,421
629,406
641,390
640,389
641,399
642,392
642,394
639,401
631,405
607,390
604,393
611,391
608,385
620,375
549,411
549,411
549,411
549,411
597,350
596,345
592,360
590,356
584,360
574,356
590,358
588,352
585,369
592,407
581,402
587,409
594,406
588,419
599,421
582,411
589,412
587,401
592,408
594,411
593,400
596,405
605,409
607,404
605,403
612,394
622,378
621,377
621,381
626,393
626,385
622,371
626,373
623,380
630,379
626,373
625,366
622,371
627,373
627,370
630,361
625,355
592,429
570,474
571,471
550,480
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
580,476
594,404
553,284
542,289
542,289
542,289
520,521
495,464
502,428
487,507
487,507
493,475
496,441
479,458
485,447
491,447
509,438
501,424
517,422
515,432
530,414
526,421
544,412
554,407
548,403
557,377
553,365
560,373
563,377
558,367
627,364
646,344
654,345
651,340
648,345
659,342
651,341
652,341
653,337
600,330
604,328
604,328
606,326
603,326
607,327
601,324
601,324
608,328
602,327
600,327
598,325
600,326
599,325
599,325
596,325
601,328
598,324
639,350
646,357
646,356
644,363
457,393
439,416
437,413
436,407
394,345
404,319
425,333
480,384
482,366
490,351
493,347
523,332
523,335
526,329
521,330
523,326
520,328
542,338
492,281
481,285
477,286
424,309
437,296
437,300
419,301
411,281
399,307
454,340
450,338
449,343
459,367
467,353
469,351
431,427
416,296
416,306
408,314
421,306
431,305
459,292
453,291
431,332
431,327
446,439
449,386
457,320
456,322
531,338
532,339
534,337
533,334
531,340
531,334
528,334
501,341
486,349
488,342
485,345
487,343
475,353
488,351
479,365
482,363
467,370
465,366
465,369
500,367
500,366
466,335
452,308
455,310
453,315
458,293
493,264
493,265
490,264
490,264
492,308
493,307
481,308
433,306
421,308
421,320
420,321
421,322
418,289
415,300
417,294
411,300
412,295
448,411
461,328
471,307
470,308
529,331
530,335
524,329
524,330
491,346
494,348
490,371
499,386
501,402
500,419
504,423
562,410
610,389
613,388
611,389
610,389
611,390
549,398
478,395
481,394
480,395
476,392
478,414
476,414
479,414
475,417
481,420
475,423
475,428
481,435
487,442
482,439
484,436
485,443
492,413
498,410
504,424
519,455
525,460
525,458
520,462
522,459
520,455
509,468
484,483
483,475
468,477
467,470
462,461
467,463
464,460
466,464
469,464
462,459
468,461
470,466
466,463
466,468
465,463
465,463
465,463
465,463
586,373
587,365
582,370
583,373
581,370
581,372
640,384
654,378
652,377
654,376
649,378
650,379
653,378
651,383
651,380
680,396
678,391
678,393
678,394
678,392
677,393
678,389
677,388
675,390
676,391
676,383
653,307
656,298
649,295
650,302
650,302
650,302
650,302
650,302
650,302
650,302
498,518
484,491
481,457
482,458
485,446
439,412
435,407
444,388
443,379
445,378
489,403
497,396
500,397
501,398
500,421
498,420
495,422
494,421
497,421
496,422
502,412
508,413
505,423
504,428
518,420
536,416
539,415
543,402
519,420
494,447
489,436
476,472
475,443
472,455
484,495
478,447
461,486
462,419
536,545
484,505
450,365
456,416
456,414
423,385
423,385
439,491
439,524
409,422
430,507
411,460
420,513
414,481
440,518
439,513
445,442
458,420
457,418
450,414
456,416
449,414
449,407
456,411
455,411
457,403
454,410
460,412
500,457
502,457
500,458
471,444
464,417
475,408
470,404
466,402
461,402
444,298
456,292
447,291
451,293
451,293
515,274
515,276
515,278
540,314
552,328
548,328
550,327
550,327
547,328
553,326
553,327
552,328
553,359
552,357
552,358
553,357
556,350
558,349
560,352
571,393
570,397
565,405
595,293
598,296
597,296
594,296
596,295
596,297
596,297
559,311
612,316
615,317
614,314
616,316
614,313
616,313
617,314
614,314
615,317
613,317
615,317
616,314
616,316
615,315
615,315
617,316
617,314
568,304
546,305
532,310
524,320
508,329
478,357
466,358
467,360
462,360
446,368
435,372
438,373
434,376
432,381
430,386
426,400
432,396
425,398
430,396
423,396
411,413
402,413
385,417
388,417
382,418
417,405
375,410
383,411
377,421
365,431
372,401
380,389
378,393
377,395
376,392
398,360
396,365
398,364
398,364
400,368
402,355
396,367
385,366
398,368
398,368
398,368
592,355
597,353
598,354
598,354
597,355
597,354
597,355
598,357
596,356
596,356
596,357
594,358
598,364
598,364
598,364
433,493
426,453
433,421
432,409
399,408
396,409
392,414
388,415
393,412
377,393
386,384
388,388
385,388
377,382
413,373
430,348
438,344
434,381
434,381
434,381
434,381
434,381
434,381
434,381
434,381
434,381
434,381
434,381
434,381
453,361
456,358
455,355
439,361
444,365
443,358
440,352
438,344
441,343
463,410
463,410
463,410
506,416
533,466
524,459
524,459
423,533
423,533
448,374
443,387
446,387
446,387
393,354
391,344
394,339
393,342
461,361
469,350
467,348
469,350
615,434
621,446
628,448
622,452
622,459
623,459
617,467
628,434
619,436
603,459
586,435
575,398
583,420
584,424
580,400
569,420
574,428
574,428
574,428
574,428
574,428
574,428
574,428
494,302
499,307
496,299
493,313
490,380
485,382
498,384
501,386
501,386
501,386
604,430
594,414
611,428
612,407
610,422
654,424
665,423
659,416
659,414
662,417
657,421
659,408
655,412
585,415
670,494
614,429
611,425
605,425
621,427
611,412
669,361
655,338
657,342
718,370
713,425
670,369
657,381
630,387
698,349
689,335
693,331
681,331
698,402
696,401
695,401
699,404
696,399
701,399
678,369
672,371
678,376
683,376
676,416
677,425
670,420
671,432
668,437
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
670,435
570,384
659,385
660,379
658,380
657,380
657,383
648,383
656,393
652,389
575,421
575,421
575,421
575,421
575,421
575,421
575,421
575,421
575,421
575,421
575,421
537,533
513,513
528,516
528,516
524,472
524,472
524,472
524,472
524,472
518,540
513,501
515,458
528,540
479,506
436,525
487,528
528,552
344,518
467,528
252,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
283,481
608,312
639,299
632,297
628,297
629,418
617,421
636,434
673,425
669,436
686,433
672,442
703,451
676,442
678,437
667,441
683,441
689,443
675,451
675,451
675,451
675,451
675,451
675,451
675,451
641,447
629,430
645,399
645,399
446,464
452,425
458,422
461,431
450,441
431,386
432,388
447,413
480,402
580,436
616,462
612,449
608,445
597,447
607,464
598,451
603,470
597,467
596,467
600,466
596,473
595,469
607,463
587,469
585,468
663,439
668,422
668,397
669,404
684,408
681,407
683,410
684,408
680,402
680,409
684,409
684,410
683,401
685,408
679,411
683,405
689,412
687,414
690,413
686,414
685,411
687,408
689,415
686,418
685,415
688,425
689,415
689,410
691,418
687,416
690,416
686,411
685,409
679,452
667,467
671,475
674,471
670,469
668,469
638,430
641,427
637,431
639,424
688,431
692,435
689,437
689,428
688,434
693,434
691,424
